day,timestamp,route_id,route_path,hops,chains,dex_path,is_crosschain,mev_type,input_amount,output_amount,gross_profit,trading_fees,gas_cost,slippage_cost,total_price_impact,net_profit,roi_percent,success,simulation_passed,no_revert_protection,retry_attempted,execution_time_ms,liquidity_score,competition_level,amm_formula_used
53,2025-09-29 12:53:33,route_53_23,USDT → AAVE → WMATIC → WETH → USDT,4,"bsc,bsc,bsc,bsc,bsc","SushiSwap,1inch,UniswapV3,TraderJoe",False,none,108973.88614050516,37140.325360076065,-71833.56078042909,123.09639239241453,2.0442171387232144,-536.5769973793253,6.895109581799679,-71422.12439258091,-65.5405867608438,True,True,True,False,3223.7950970152256,0.7530274268047775,0.43333333333333335,constant_product
53,2025-09-29 12:53:33,route_53_24,USDC → USDT → USDC,2,"ethereum,ethereum,ethereum","Balancer,1inch",False,none,104946.67417812525,7241.420669485737,-97705.25350863951,434.5097616190586,25.28837759612993,-559.3573012801339,3.948777401653463,-97605.69434657456,-93.00503814052182,True,True,True,False,2303.1969156745604,0.9275053989490205,0.43333333333333335,constant_product
53,2025-09-29 12:53:33,route_53_25,DAI → WETH → DAI,2,"polygon,polygon,polygon","Compound,TraderJoe",False,backrun,68517.02011938085,10535.139636583446,-57981.8804827974,227.18167755070485,0.974976594491195,-314.566146217317,1.5686600250692915,-57895.47099072528,-84.49794064285184,True,True,True,False,1905.348826065974,0.9574750877377194,0.43333333333333335,constant_product
53,2025-09-29 12:53:33,route_53_26,WETH → WBTC → WETH,2,"polygon,ethereum,polygon","QuickSwap,1inch",True,none,62602.55144819763,513195.8210573173,450593.2696091197,235.9095382651519,1.0145982149968327,2599.5872522159852,3.290346536282571,447756.75822042354,715.23723532408,True,True,True,False,1129.3223020441144,0.9230745491447147,0.43333333333333335,constant_product
53,2025-09-29 12:53:33,route_53_27,LINK → DAI → LINK,2,"bsc,bsc,bsc","SushiSwap,1inch",False,none,117823.4989433183,66595.69192766437,-51227.80701565392,260.38776544183656,0.8135488289098679,-262.8722133429245,4.960660270729685,-51226.13611658174,-43.4770114416864,True,True,True,False,1087.559701654762,0.9868563995671386,0.43333333333333335,constant_product
53,2025-09-29 12:53:33,route_53_28,DAI → USDT → AAVE → DAI,3,"arbitrum,arbitrum,arbitrum,arbitrum","Curve,AaveV3,UniswapV3",False,none,58254.68413907079,15974.970820435998,-42279.71331863479,443.46980595698443,2.4704727186223048,-287.5376666445365,4.905884227398668,-42438.11593066587,-72.84927651372,True,True,True,False,2562.264756005781,0.8199157608341583,0.43333333333333335,constant_product
53,2025-09-29 12:53:33,route_53_29,DAI → LINK → WMATIC → DAI,3,"ethereum,ethereum,ethereum,ethereum","AaveV3,TraderJoe,Balancer",False,none,120048.77391154662,1040996.0569096868,920947.2829981402,5343.701325128504,38.79565022858285,6399.349181403982,101.84688847554703,909165.436841379,757.330047794793,True,True,True,False,2329.985392860215,0.8051340397497101,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_0,WMATIC → USDC → WMATIC,2,"optimism,arbitrum,optimism","AaveV3,SushiSwap",True,none,136891.98666043318,136891.98666043318,0,955.2397491716401,4.138201827428523,10.517752744728426,11.674373048597333,-4.138201827428523,0,False,True,True,True,2408.3943734063323,0.9452841987629493,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_1,USDC → AAVE → WETH → USDC,3,"polygon,polygon,polygon,polygon","SushiSwap,Compound,PancakeSwap",False,none,171099.4943039411,343873.80773440056,172774.31343045947,1055.6233883176888,0.5442590293260152,910.1821179589653,11.312902778803947,170807.96366515348,99.829613383737,True,False,True,True,1453.5813655260934,0.973195928325707,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_2,WMATIC → USDT → WMATIC,2,"arbitrum,arbitrum,arbitrum","AaveV3,Curve",False,none,115569.73706125496,115569.73706125496,0,634.6244853312039,1.7189358445279441,-364.09876933118085,17.230655284462472,-1.7189358445279441,0,False,True,True,False,2265.1647925187817,0.7970967437524272,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_3,DAI → WBTC → AAVE → DAI,3,"optimism,optimism,optimism,optimism","UniswapV3,TraderJoe,Balancer",False,none,96130.6516075414,96130.6516075414,0,337.31487424905526,3.194641511846172,-501.1643300542235,1.9167776491058583,-3.194641511846172,0,False,False,True,False,2162.0890004936045,0.8863220582980568,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_4,LINK → WETH → LINK,2,"optimism,optimism,optimism","Curve,TraderJoe",False,frontrun,54312.00258500234,57350.917530448845,3038.9149454465078,526.5165620624814,2.927754462555131,22.96670231048612,2.591198175361681,2486.503926610985,4.578184946724108,True,True,True,False,1702.0813971665007,0.7442466234568594,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_5,LINK → WMATIC → LINK,2,"ethereum,bsc,ethereum","QuickSwap,QuickSwap",True,backrun,83613.78689734875,24557.76422818152,-59056.02266916723,293.0752880703203,88.32118070395597,-297.598597791568,4.250881362210661,-59139.820540149936,-70.72974773018582,True,True,True,False,2015.662149917433,0.9960740931391197,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_6,USDC → WETH → WBTC → USDC,3,"optimism,optimism,optimism,optimism","Curve,UniswapV3,UniswapV3",False,none,76646.11754301506,117068.35566377899,40422.23812076393,452.5734280551911,2.4222465175858168,249.49978764703732,5.008542101881785,39717.74265854411,51.8196406181355,True,True,True,False,2684.586607625578,0.8827660237376235,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_7,LINK → WETH → LINK,2,"polygon,arbitrum,polygon","Curve,TraderJoe",True,frontrun,95337.76232223884,699200.6084634741,603862.8461412352,468.90084030908383,1.314788474402061,4508.606209019166,5.946437422046489,598884.0243034326,628.1708419788815,True,True,True,False,2202.0245739803213,0.7533724772388687,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_8,AAVE → LINK → AAVE,2,"polygon,polygon,polygon","SushiSwap,Compound",False,backrun,195105.23335986253,20597.490180830573,-174507.74317903194,705.1236814696219,0.8326584648310915,-1064.9443723978907,3.1975069598812187,-174148.7551465685,-89.25888462733299,True,True,True,False,848.2468634445381,0.8897437712518367,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_9,AAVE → WBTC → USDC → AAVE,3,"optimism,optimism,optimism,optimism","SushiSwap,TraderJoe,Balancer",False,none,128254.85086986194,128254.85086986194,0,1492.4060660225591,3.467085903242785,3606.80221343421,38.41687172040528,-3.467085903242785,0,False,False,True,True,2234.5741226080054,0.8328881032015027,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_10,WMATIC → USDC → WMATIC,2,"bsc,bsc,bsc","Compound,AaveV3",False,none,107776.41510596473,107776.41510596473,0,590.7965526384728,1.1299145846694316,-405.3323834385854,8.292186070736554,-1.1299145846694316,0,False,True,True,False,846.6347626662188,0.8590467691391743,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_11,USDC → WETH → USDT → DAI → USDC,4,"polygon,bsc,ethereum,polygon,polygon","SushiSwap,QuickSwap,PancakeSwap,Balancer",True,none,103007.9782265327,103007.9782265327,0,454.9072580503922,1.9166704536871493,-544.0220185069074,4.747025772314879,-1.9166704536871493,0,False,False,True,False,2105.8752826293003,0.8539404666785191,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_12,AAVE → WETH → USDC → AAVE,3,"ethereum,bsc,optimism,ethereum","TraderJoe,SushiSwap,AaveV3",True,frontrun,169165.78131524782,14541.239758869753,-154624.54155637807,905.5819198762201,100.14126373576211,-843.4343095420109,6.017209456614491,-154786.83043044806,-91.50008307058035,True,True,True,False,2069.811735232331,0.9545275277440457,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_13,WMATIC → WETH → WMATIC,2,"arbitrum,arbitrum,arbitrum","QuickSwap,SushiSwap",False,backrun,106410.1087174569,59230.65883062306,-47179.449886833834,749.3448386797155,3.6128029316045422,-324.0749339782617,6.838546325939731,-47608.33259446689,-44.740422849184256,True,True,True,False,1208.9724458712628,0.8131014991577935,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_14,DAI → AAVE → DAI,2,"arbitrum,arbitrum,arbitrum","SushiSwap,PancakeSwap",False,none,181170.71737598185,181170.71737598185,0,591.4721376879316,2.2351947897536277,-682.8584659061858,3.8794826324010723,-2.2351947897536277,0,False,False,True,False,873.6357405142097,0.9487578607686907,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_15,USDC → DAI → USDC,2,"arbitrum,ethereum,arbitrum","AaveV3,PancakeSwap",True,none,89729.97213102755,89729.97213102755,0,311.89386787930124,4.464088412045706,-515.4172073699912,1.8386454804952599,-4.464088412045706,0,False,False,True,False,1215.4450052275624,0.7810461270565895,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_16,WBTC → USDC → USDT → WBTC,3,"optimism,polygon,ethereum,optimism","PancakeSwap,SushiSwap,PancakeSwap",True,none,87201.01637678128,508755.9048409567,421554.8884641754,1510.9740919938456,6.15564383304688,2974.12047314129,22.38762068739641,417063.6382552072,478.27841415648606,True,True,True,False,1048.8802153853144,0.7944879647875234,0.43333333333333335,constant_product
54,2025-09-30 12:53:33,route_54_17,USDT → LINK → USDT,2,"polygon,polygon,polygon","Balancer,PancakeSwap",False,none,113483.68626292051,350431.57570900925,236947.88944608875,675.9884443519587,0.43399050984283016,1841.3866001362267,10.136343008710043,234430.08041109075,206.5760182198876,True,True,True,False,1162.9807526986704,0.7228727571953387,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_0,DAI → WETH → DAI,2,"ethereum,bsc,ethereum","Compound,TraderJoe",True,none,126194.78514679123,126194.78514679123,0,553.2078268016054,41.619306863123526,127.54777150824572,4.95071466455169,-41.619306863123526,0,False,False,True,True,911.209812936907,0.787170986405785,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_1,DAI → WMATIC → DAI,2,"optimism,bsc,optimism","PancakeSwap,TraderJoe",True,none,188870.24474879616,200577.10521897048,11706.860470174317,1422.3756406904995,5.386933399544558,78.15732594054461,9.321315017826567,10200.940570143728,5.401031053732855,True,False,True,True,1060.209978976783,0.8323801360777572,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_2,DAI → USDC → USDT → DAI,3,"ethereum,ethereum,ethereum,ethereum","Compound,1inch,TraderJoe",False,none,50049.11437046296,50049.11437046296,0,232.79300010122307,28.93278026482969,231.15266996473719,5.085632080609465,-28.93278026482969,0,False,True,True,True,1492.4846062549263,0.7541255615907675,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_3,WETH → AAVE → WETH,2,"optimism,optimism,optimism","TraderJoe,UniswapV3",False,none,54750.712147822254,54750.712147822254,0,473.2777623598313,2.265176417987262,1056.0705824898264,10.302548377144808,-2.265176417987262,0,False,False,True,True,1232.0176356599356,0.802996406751468,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_4,LINK → AAVE → LINK,2,"polygon,polygon,polygon","Balancer,QuickSwap",False,none,68342.68717109418,163903.87842600027,95561.1912549061,217.79008427841575,0.6131886849876209,574.4800815466901,2.546558613589143,94768.307900396,138.6663472320688,True,True,True,False,819.807914272836,0.8988353702976715,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_5,WETH → USDC → WBTC → WETH,3,"ethereum,ethereum,ethereum,ethereum","AaveV3,Balancer,AaveV3",False,none,147230.1716165578,50196.85442370284,-97033.31719285497,889.0452456661824,44.63840484766196,-531.9974210096323,8.558033296659362,-97435.00342235918,-66.17869309839305,True,True,True,False,1370.884553778915,0.9517373656799957,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_6,USDT → WMATIC → USDT,2,"bsc,bsc,bsc","UniswapV3,QuickSwap",False,backrun,156406.50431943726,1546743.4743339804,1390336.970014543,1623.5752277007168,1.948843771506085,8485.626740650343,22.71109610444475,1380225.8192024203,882.460627330122,True,True,True,False,1920.074740805647,0.8896712147011683,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_7,USDT → AAVE → USDT,2,"optimism,optimism,optimism","TraderJoe,SushiSwap",False,none,127425.34367659257,32375.609618850038,-95049.73405774253,540.6039335114767,1.6758007077551393,-693.2681788462143,3.110214713255428,-94898.74561311556,-74.47399620437359,True,True,True,False,2418.6166524163427,0.7706258615883606,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_8,WETH → DAI → WETH,2,"arbitrum,arbitrum,arbitrum","TraderJoe,SushiSwap",False,none,129731.80806211896,129731.80806211896,0,2088.499960866991,2.5022378571654493,8260.317718659882,14.182332516255563,-2.5022378571654493,0,False,False,True,True,1066.6197805361041,0.7906746975466965,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_9,USDT → AAVE → WETH → USDT,3,"optimism,optimism,optimism,optimism","AaveV3,PancakeSwap,Compound",False,none,62681.21662521741,62681.21662521741,0,575.3834389029171,3.180784071241725,584.0007037686855,5.9910551705885045,-3.180784071241725,0,False,True,True,True,2381.915768677315,0.9911432746858515,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_10,WETH → USDC → AAVE → WBTC → WETH,4,"optimism,optimism,optimism,optimism,optimism","UniswapV3,AaveV3,1inch,PancakeSwap",False,none,132972.6052699723,52975.970044267655,-79996.63522570464,964.5201897960837,3.2348325183424644,-573.9844027547246,10.300296211310084,-80390.40584526434,-60.45636669451493,True,True,True,False,1317.9924149017606,0.7824893182878634,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_11,LINK → WBTC → WETH → LINK,3,"polygon,polygon,polygon,polygon","SushiSwap,AaveV3,SushiSwap",False,none,197780.9060131231,197780.9060131231,0,2595.3578192258365,0.8436221210053878,-565.1696057927521,19.096643401167,-0.8436221210053878,0,False,False,True,False,2653.6755204571573,0.9606537644431328,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_12,LINK → WBTC → LINK,2,"bsc,bsc,bsc","QuickSwap,AaveV3",False,none,103727.03405229904,118751.1470705522,15024.113018253149,438.70598946319683,1.0771532993847623,110.82797663595258,2.211300915806029,14473.501898854616,13.953451991654456,True,True,True,False,848.3160047138707,0.7623326481815927,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_13,WMATIC → LINK → WETH → WMATIC,3,"bsc,bsc,bsc,bsc","Balancer,TraderJoe,SushiSwap",False,none,140586.20138724364,736239.545063908,595653.3436766644,3757.337686458868,1.0798708755411663,3498.1473066898216,15.62035744007086,588396.7788126401,418.5309603692226,True,True,True,False,1816.4114984279533,0.9127209485474317,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_14,USDC → WETH → USDC,2,"polygon,polygon,polygon","QuickSwap,TraderJoe",False,none,153782.7039613849,153782.7039613849,0,541.566787018206,0.5940559725793354,-873.585162996474,13.57829975466428,-0.5940559725793354,0,False,True,True,False,1699.3931931425905,0.7079270062926456,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_15,WBTC → LINK → WBTC,2,"optimism,optimism,optimism","QuickSwap,Compound",False,none,122710.54464687369,185881.7523527836,63171.20770590991,249.11499940642807,2.3424428941917013,492.5565376856644,9.089172357666072,62427.19372592362,50.87353650460232,True,True,True,False,913.1125810152364,0.7202831708098184,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_16,LINK → WBTC → WMATIC → LINK,3,"arbitrum,arbitrum,arbitrum,arbitrum","UniswapV3,SushiSwap,QuickSwap",False,backrun,183770.56061826082,360972.4736049591,177201.91298669827,1836.498089117764,4.8478671214083136,1300.9847545589207,13.115745456951675,174059.58227590017,94.71570511093293,True,True,True,False,1275.4506077164267,0.765817883886739,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_17,USDT → DAI → USDT,2,"arbitrum,arbitrum,arbitrum","UniswapV3,Curve",False,none,158935.9391653972,266186.6972646411,107250.75809924392,463.4365854523588,1.9079556044982584,659.2258998495489,8.140784688899187,106126.18765833751,66.77293267691769,True,False,True,True,1872.806607593377,0.885341501046046,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_18,WMATIC → LINK → USDC → WMATIC,3,"optimism,arbitrum,ethereum,optimism","TraderJoe,PancakeSwap,AaveV3",True,backrun,50205.087398336625,39990.87968680277,-10214.207711533854,299.92746899578174,7.422747530492982,-66.78944572912428,2.331847646511625,-10454.768482331005,-20.82412166595967,True,True,True,False,2719.399211985476,0.8461123210397823,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_19,USDC → WMATIC → LINK → USDC,3,"bsc,bsc,bsc,bsc","SushiSwap,SushiSwap,1inch",False,none,96194.11328288226,121679.61230286158,25485.499019979325,541.8371701391006,1.6353261655423703,201.1401935153027,8.101185983110604,24740.886330159377,25.71975091386597,True,True,True,True,2166.8922524711775,0.7107661170078754,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_20,AAVE → DAI → WMATIC → AAVE,3,"ethereum,ethereum,ethereum,ethereum","UniswapV3,UniswapV3,PancakeSwap",False,none,144590.4320107021,2149381.41179968,2004790.979788978,656.3626340766514,40.991397800752544,12348.214839394299,66.88035354575612,1991745.410917706,1377.5084445216153,True,True,True,False,1752.0581026986795,0.8840647247577871,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_21,USDT → USDC → USDT,2,"arbitrum,arbitrum,arbitrum","PancakeSwap,1inch",False,none,194239.39523165656,194239.39523165656,0,789.5611233022041,1.777951763160421,8893.346953275068,39.63015477059827,-1.777951763160421,0,False,True,True,True,1070.5556981904456,0.7363820084881055,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_22,WETH → AAVE → WMATIC → WETH,3,"bsc,bsc,bsc,bsc","TraderJoe,UniswapV3,Compound",False,none,136118.6370516045,68710.43658275476,-67408.20046884975,1174.0082840848995,1.6698507926471498,-374.67260622494354,23.417594596160924,-68209.20599750236,-50.11011531921472,True,True,True,False,2702.054446452076,0.9441735521509956,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_23,USDC → DAI → WMATIC → WETH → USDC,4,"optimism,optimism,optimism,optimism,optimism","SushiSwap,PancakeSwap,QuickSwap,SushiSwap",False,none,148727.17658085356,26866.319004990644,-121860.85757586292,924.3332904962331,4.251616410081673,-920.8915269780601,19.53098623986621,-121868.55095579117,-81.94101021580205,True,True,True,False,2063.1051740400267,0.744309005125152,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_24,WBTC → DAI → WMATIC → LINK → WBTC,4,"optimism,optimism,optimism,optimism,optimism","UniswapV3,QuickSwap,UniswapV3,QuickSwap",False,none,163478.80354751603,163478.80354751603,0,1507.8378968268821,3.279736863259261,-395.1371057832525,23.657592436698586,-3.279736863259261,0,False,False,True,False,2271.757530142487,0.7721130189882687,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_25,USDT → DAI → USDT,2,"ethereum,optimism,ethereum","Curve,UniswapV3",True,none,88044.3489091562,88044.3489091562,0,90.17008089482951,58.33020429473961,-275.1627248247407,6.295466699803626,-58.33020429473961,0,False,True,True,False,1713.062226113718,0.8410973561821312,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_26,WBTC → DAI → WBTC,2,"bsc,ethereum,bsc","Curve,QuickSwap",True,backrun,109836.16319644342,109836.16319644342,0,524.031216369907,3.8797782567873473,-154.71843667059244,4.404611577831336,-3.8797782567873473,0,False,False,True,False,1853.0746086370307,0.8521700215001765,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_27,USDC → USDT → USDC,2,"bsc,bsc,bsc","Curve,PancakeSwap",False,none,111116.7374597126,111116.7374597126,0,590.6112733895446,1.384507072388039,-319.1301023815366,2.9014692941847153,-1.384507072388039,0,False,False,True,False,1851.9410971977773,0.8934613530136843,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_28,WMATIC → AAVE → USDC → WMATIC,3,"arbitrum,arbitrum,arbitrum,arbitrum","PancakeSwap,Compound,UniswapV3",False,none,182551.5995164308,182551.5995164308,0,796.1102012059137,3.484192380295326,-629.5936240864929,12.802066952965099,-3.484192380295326,0,False,False,True,False,2584.007424313868,0.7025792770673226,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_29,WETH → USDT → WETH,2,"polygon,polygon,polygon","TraderJoe,QuickSwap",False,none,69125.51322490358,69125.51322490358,0,72.67606361935194,0.4338511468141623,-135.76113694436594,1.7989325029582792,-0.4338511468141623,0,False,False,True,False,1238.0925015481357,0.8905694060931242,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_30,USDC → AAVE → USDC,2,"polygon,polygon,polygon","SushiSwap,1inch",False,none,86021.27673985346,34654.008654696416,-51367.26808515705,299.37220663556934,0.6738324664740565,-343.44907370290923,1.7697544829857326,-51323.86505055618,-59.664151702572845,True,True,True,False,2363.810109652488,0.8313853617180171,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_31,WBTC → USDT → AAVE → WBTC,3,"polygon,polygon,polygon,polygon","SushiSwap,Compound,TraderJoe",False,none,112893.34547468083,112893.34547468083,0,1702.6680622065107,0.8940801848194256,1231.4867003802449,29.748073175696,-0.8940801848194256,0,False,False,True,True,1292.6639732988194,0.8972967888682344,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_32,WETH → USDT → WETH,2,"arbitrum,ethereum,arbitrum","AaveV3,TraderJoe",True,none,75654.76528923366,306421.6145529443,230766.84926371067,842.4683730067063,5.554771818226846,1757.7486433172671,26.531192813925795,228161.07747556848,301.5818985139827,True,True,True,True,1604.3453508718696,0.7383010606048593,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_33,WMATIC → USDC → AAVE → WBTC → WMATIC,4,"ethereum,ethereum,ethereum,ethereum,ethereum","PancakeSwap,Curve,QuickSwap,QuickSwap",False,none,116642.97219897465,369208.92273012985,252565.95053115522,6255.2382232784585,50.496597881139266,1499.9137925642453,76.04319694568466,244760.30191743138,209.83716147073878,True,True,True,False,1224.7033772766047,0.9061298486950149,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_34,WMATIC → DAI → USDC → WETH → WMATIC,4,"bsc,ethereum,polygon,bsc,bsc","1inch,SushiSwap,1inch,1inch",True,none,174708.6765002322,532160.1736253488,357451.49712511664,2235.9668154437622,4.449724796255143,2523.4298548623906,27.49770818110681,352687.65073001425,201.8718576518697,True,True,True,False,2517.062984566154,0.7940497171902656,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_35,DAI → WETH → WBTC → DAI,3,"optimism,optimism,optimism,optimism","1inch,PancakeSwap,AaveV3",False,none,132747.96155722789,604943.208839213,472195.2472819851,1110.4205613518525,3.442437324964551,3776.5313817153633,23.007980191449636,467304.85290159297,352.0241270899945,True,True,True,False,1763.9178148804042,0.7002182564408368,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_36,WMATIC → USDC → LINK → USDT → WMATIC,4,"optimism,ethereum,polygon,optimism,optimism","Curve,TraderJoe,TraderJoe,TraderJoe",True,none,95146.05930858853,1639991.4493031919,1544845.3899946033,1384.7872332719319,7.561657773737496,8040.867654890775,37.49864884593798,1535412.173448667,1613.7422659501253,True,True,True,False,2183.919570804815,0.9795034048734894,0.43333333333333335,constant_product
55,2025-10-01 12:53:33,route_55_37,LINK → DAI → USDC → WBTC → LINK,4,"optimism,bsc,ethereum,optimism,optimism","AaveV3,QuickSwap,Curve,SushiSwap",True,none,82891.6429253317,84943.4336222939,2051.790696962198,379.5426851481179,6.393632648475485,13.075312151555584,5.336954975402023,1652.7790670140491,1.9939031350878913,True,True,True,False,2902.309108138236,0.8627365514955114,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_0,AAVE → WMATIC → LINK → AAVE,3,"polygon,polygon,polygon,polygon","Curve,QuickSwap,Curve",False,none,176186.98600326385,226348.2279927656,50161.24198950175,1174.6669238862844,0.833182676579445,367.252274640678,9.492048196192895,48618.48960829821,27.59482451637918,True,True,True,False,2828.471723144056,0.7678564962216441,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_1,USDC → WETH → WBTC → USDT → USDC,4,"arbitrum,ethereum,optimism,arbitrum,arbitrum","QuickSwap,Balancer,1inch,Compound",True,none,166750.73170777247,166750.73170777247,0,980.4539282418198,8.674699170695789,-599.4856120737521,9.48640834474542,-8.674699170695789,0,False,True,True,False,2177.362826040943,0.7773534250566801,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_2,USDC → DAI → USDC,2,"optimism,optimism,optimism","SushiSwap,Curve",False,none,84217.26326188439,84217.26326188439,0,289.02335264960897,2.6628728384858213,-576.1249446507057,0.8985515758134386,-2.6628728384858213,0,False,True,True,False,2459.5397736322257,0.7831692197927951,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_3,WBTC → AAVE → WMATIC → USDT → WBTC,4,"optimism,optimism,optimism,optimism,optimism","PancakeSwap,Balancer,SushiSwap,SushiSwap",False,frontrun,91224.13620646649,190051.14949111757,98827.01328465108,801.5990782977917,4.593403332271359,684.3734805589152,8.967023506259741,97336.4473224621,106.70032227234434,True,True,True,False,2593.492259533669,0.8075036290050406,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_4,AAVE → WBTC → AAVE,2,"ethereum,ethereum,ethereum","Compound,UniswapV3",False,none,60541.3173679685,29281.108211126113,-31260.209156842386,584.1754849792047,33.51137046184215,-187.266168956239,7.191264129384333,-31690.62984332719,-52.34545797989891,True,True,True,False,817.1847397306071,0.9009439667640571,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_5,AAVE → DAI → AAVE,2,"polygon,ethereum,polygon","QuickSwap,TraderJoe",True,none,154745.02198435616,154745.02198435616,0,1002.1643474250768,0.8846622561669436,-750.1994988888592,4.064372639861535,-0.8846622561669436,0,False,False,True,False,1298.2012359457312,0.7742793293214273,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_6,USDC → USDT → USDC,2,"optimism,optimism,optimism","UniswapV3,Curve",False,none,79921.23881595419,98717.45149097937,18796.212675025177,205.17377200853036,2.060507253141873,127.00552267922278,1.4917352079793849,18461.97287308428,23.10020858860715,True,True,True,False,1642.5335793200138,0.8243025875740542,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_7,USDC → DAI → AAVE → USDC,3,"ethereum,ethereum,ethereum,ethereum","PancakeSwap,SushiSwap,UniswapV3",False,none,171867.18965199485,382494.6549098326,210627.46525783773,1430.2774994263223,32.09258015165616,1611.310211071587,35.35099812098673,207553.78496718817,120.76405356220306,True,True,True,True,2735.360884402588,0.7349952039259856,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_8,AAVE → WETH → LINK → AAVE,3,"polygon,polygon,polygon,polygon","TraderJoe,AaveV3,PancakeSwap",False,none,182893.7589714015,182893.7589714015,0,249.62908816978074,0.7930483299091343,-1000.5499253984078,9.610690489717912,-0.7930483299091343,0,False,True,True,False,1585.260000188176,0.8826696318673155,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_9,WMATIC → AAVE → WMATIC,2,"optimism,polygon,optimism","UniswapV3,Compound",True,backrun,81831.50503239772,81831.50503239772,0,482.2155662068438,7.280525224752983,-236.8124770621556,5.973213667228777,-7.280525224752983,0,False,True,True,False,1923.4140032712983,0.7171229137575461,0.43333333333333335,constant_product
56,2025-10-02 12:53:33,route_56_10,WBTC → AAVE → WBTC,2,"ethereum,arbitrum,ethereum","SushiSwap,TraderJoe",True,frontrun,58513.92058441898,207517.3842565756,149003.46367215662,210.0656773888603,81.53924610764403,937.5788452771119,5.132272875238163,147774.279903383,252.5455112688726,True,True,True,False,1638.924286177218,0.8707670800592862,0.43333333333333335,constant_product
